0.063252005,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,1,10,8,0.3875,0.857,1
0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,1,2,5,0.386,0.855,-1
-0.063252005,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,5,7,0.407142857,2.09E+13,0
0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,4,5,0.434,0.8925,0
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,3,0.436666667,0.883333333,0
-0.063252005,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,4,5,0.432,0.8175,0
-0.216864018,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,6,6,0.335,0.881666667,-1
-0.134937611,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,1,7,8,0.45125,0.79,-1
-0.126504011,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0,1,4,8,0.43375,0.75,-1
-0.028112002,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,1,5,3,0.436666667,0.866,0.6
0.079516807,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,1,15,12,0.443333333,0.826666667,1
-0.12299001,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,1,13,13,0.476923077,8.05E+12,-1
-0.110691009,0,0,0,0,0,0,12,3,1,0,0,0,0,0,0,1,11,13,0.450769231,0.774545455,-1
-0.033734403,0,0,0,0,0,0,12,3,0,0,0,1,0,0,0,1,9,10,0.447,0.806666667,-1
-0.136235088,0,0,0,0,0,0,10,2,0,2,0,0,0,0,0,1,7,12,0.391666667,0.795714286,-1
-0.155697244,0,0,0,0,1,0,6,2,0,1,0,0,0,0,0,1,5,9,0.403333333,0.772,-1
-0.084336007,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,1,6,12,0.418333333,0.788333333,-1
-0.108432009,0,0,0,0,0,0,8,4,0,2,0,0,0,0,0,1,12,10,0.407,0.871666667,-1
0,0,0,0,0,0,0,8,4,0,2,0,0,0,0,0,1,12,10,0.407,0.871666667,-1
-0.067468806,0,0,0,0,0,0,9,4,0,2,0,0,0,0,0,1,8,9,0.408888889,0.86,-1
-0.101203209,0,0,0,0,0,0,11,4,1,1,0,0,0,0,0,1,9,7,0.405714286,0.821111111,-1
-0.063252005,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,15,7,0.408571429,0.854,-1
-0.126504011,0,0,0,0,0,0,7,1,0,0,1,0,0,0,0,1,8,5,0.426,0.86875,-1
0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,4,5,0.442,0.8125,0
0.050601604,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,6,0.403333333,0.888333333,1
-0.168672014,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,1,7,7,0.308571429,0.89,-0.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,3,0.436666667,0.79,-0.2
-0.092002917,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,12,7,0.355714286,0.855,-0.2
0.055142774,0,0,0,0,1,0,10,2,0,0,0,0,0,0,0,1,17,7,0.388571429,5.90E+12,1
-0.151804813,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,9,10,0.39,0.874444444,-1
-0.072288006,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,7,11,0.441818182,0.858571429,0
-0.075902406,0,0,0,0,0,0,6,3,4,3,0,1,0,0,0,1,2,3,0.436666667,0.76,-1
-0.089296949,0,0,0,0,0,0,11,5,0,1,0,0,0,0,0,1,7,7,0.437142857,0.908571429,-0.1
-0.092769608,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,1,12,8,0.39875,8.72E+12,-0.3
-0.150600013,0,0,0,0,0,0,6,7,1,0,0,0,0,0,0,1,12,9,0.38,0.86,-1
0,0,0,0,0,0,0,6,7,1,0,0,0,0,0,0,1,12,9,0.38,0.86,-1
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,0.45,0.92,-0.5
-0.11244801,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,6,5,0.44,0.901666667,0
-0.050601604,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,2,5,0.47,0.9,-0.5
-0.126504011,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,2,6,0.425,0.835,0
-0.115003646,0,0,0,0,2,0,3,5,0,0,0,0,0,0,0,1,10,10,0.388,0.841,-1
-0.151804813,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,1,11,9,0.438888889,0.834545455,-1
-0.085842007,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,5,6,0.411666667,0.85,0
0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,8,8,0.41625,0.84625,0
-0.079065007,0,0,0,0,1,0,5,4,0,1,1,0,0,0,0,1,9,7,0.401428571,0.85,-1
-0.115003646,0,0,0,0,1,0,5,4,0,0,1,0,0,0,0,1,8,11,0.47,0.83625,-0.3
-0.168672014,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,2,4,0.435,0.76,-0.5
0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,1,7,7,0.525714286,0.771428571,0.5
-0.110691009,0,0,0,0,0,0,9,5,0,1,0,0,0,0,0,1,6,7,0.472857143,0.87,-0.3
-0.144576012,0,0,0,0,0,0,4,3,0,0,0,1,0,0,0,1,8,7,0.417142857,0.79625,-0.3
-0.126504011,0,0,0,0,1,0,4,3,1,0,0,0,0,0,0,1,11,9,0.408888889,0.851818182,-1
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,5,0.436,0.7975,0
-0.144576012,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,9,7,0.432857143,0.867777778,0
-0.126504011,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,7,0.407142857,0.9125,0
-0.090360008,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,4,0.45,0.92,0
0.126504011,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,7,8,0.3425,0.84,0.3
-0.119062598,0,0,0,0,1,0,13,3,0,0,0,1,0,0,0,1,8,12,0.433333333,0.8525,-1
0.048192004,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,1,7,7,0.388571429,0.875714286,1
0.054818405,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,1,6,8,0.39,0.798333333,1
-0.153612013,0,0,0,0,1,0,4,5,0,1,2,0,0,0,0,1,6,6,0.475,0.906666667,-1
-0.108432009,0,0,0,0,0,0,7,5,0,2,0,0,0,0,0,1,7,11,0.426363636,0.885714286,-0.2
-0.050601604,0,0,0,0,0,0,9,5,1,0,0,0,0,0,0,1,8,14,0.429285714,0.7875,-1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,3,0.436666667,0.883333333,1
0.178593897,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,7,7,0.422857143,0.857142857,1
-0.253008021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0.4,0.94,-0.5
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,4,5,0.428,0.8775,1
-0.175159399,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,13,12,0.433333333,0.806923077,-0.2
-0.084336007,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,1,12,7,0.48,0.804166667,-0.3
0.050601604,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,3,5,0.436,0.896666667,0.2
0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,4,4,0.485,0.8125,1
-0.075902406,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,8,7,0.365714286,0.86625,-0.2
-0.140560012,0,0,0,0,2,0,7,3,0,0,0,1,0,0,0,1,11,13,0.429230769,0.886363636,-1
-0.084336007,0,0,0,0,0,0,9,4,1,2,0,0,0,0,0,1,6,11,0.365454545,0.896666667,-1
0.031626003,1,1,0,0,0,0,4,2,0,0,0,0,0,0,0,1,5,5,0.448,0.826,1
0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,1,4,8,0.46625,0.9225,0.2
0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,1,3,0.436666667,0.92,-0.3
0.084336007,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,4,7,0.311428571,0.7925,0.2
-0.054216005,0,0,0,0,1,0,6,4,1,1,0,0,0,0,0,1,9,12,0.391666667,0.842222222,-0.4
-0.092002917,1,1,0,0,0,0,9,2,0,0,0,0,0,0,0,1,8,8,0.42,0.795,-0.2
-0.042168004,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,5,6,0.401666667,0.912,-0.1
0,0,0,0,0,0,0,6,3,0,1,0,0,0,0,0,1,8,10,0.377,0.8925,0.3
0.084336007,0,0,0,0,2,0,5,2,0,0,2,0,0,0,0,1,11,7,0.427142857,0.842727273,1
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,3,0.436666667,0.86,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,0.436666667,0.76,0
-0.084336007,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,3,3,0.436666667,0.863333333,0
0.072288006,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,8,6,0.413333333,0.8475,0.2
-0.108432009,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,5,9,0.445555556,0.91,-0.3
-0.126504011,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,4,5,0.44,0.9075,-0.2
-0.253008021,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,3,0.436666667,0.8425,-0.1
-0.108432009,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,1,3,6,0.415,0.92,-0.1
0.094878008,0,0,0,0,1,0,8,2,0,0,0,0,0,1,0,1,5,9,0.401111111,0.914,0.2
0.084336007,0,0,0,0,0,0,9,3,0,2,0,0,0,0,0,1,7,6,0.501666667,0.73,1
0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,1,6,6,0.478333333,0.863333333,-0.1
-0.069002188,0,0,0,0,1,0,6,2,0,0,0,1,0,0,0,1,13,8,0.41,0.831538462,-0.5
0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,2,3,0.436666667,0.915,-1
-0.189756016,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,7,6,0.433333333,0.84,-1
-0.11244801,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,1,6,6,0.45,0.825,-0.2
0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,1,6,6,0.45,0.825,-0.2
0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,1,6,6,0.45,0.825,-0.2
0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,1,6,6,0.45,0.825,-0.2
0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,1,6,6,0.45,0.825,-0.2
0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,1,6,6,0.45,0.825,-0.2
0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,1,6,6,0.45,0.825,-0.2
-0.108432009,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,8,8,0.48625,0.79125,-0.3
-0.253008021,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2,0.345,0.85,-0.1
-0.168672014,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,2,0.45,0.855,-0.2
-0.081324007,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,9,7,0.408571429,0.883333333,-0.1
-0.105420009,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,5,2,0.395,0.884,0
-0.202406417,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,5,5,0.442,0.826,-1
-0.101203209,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,1,3,3,0.466666667,0.856666667,0
-0.180720015,0,0,0,0,1,0,6,3,0,0,0,0,0,0,0,1,4,5,0.474,0.9175,-0.1
-0.101203209,0,0,0,0,0,0,4,4,0,0,0,1,0,0,0,1,4,6,0.468333333,0.8775,-1
-0.084336007,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,5,8,0.4425,0.866,-0.3
-0.097310777,0,0,0,0,2,0,4,3,0,1,0,0,0,0,0,1,9,11,0.475454545,0.894444444,-0.1
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0.4,0.865,1
0.063252005,1,1,0,0,2,0,3,3,0,1,2,0,0,0,0,1,10,9,0.446666667,0.784,1
-0.063252005,0,0,0,0,0,0,3,1,0,2,0,0,0,1,0,1,2,3,0.52,0.865,-0.4
0.126504011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,6,0.4,0.863333333,1
-0.084336007,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,1,7,6,0.441666667,0.831428571,-0.5
0.042168004,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,7,5,0.356,0.891428571,1
-0.063252005,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,1,6,3,0.443333333,0.873333333,-1
-0.056224005,0,0,0,0,0,0,7,2,1,0,0,1,0,0,0,1,8,6,0.495,1.25E+13,-1
-0.092002917,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,11,14,0.446428571,0.88,-1
-0.126504011,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,1,9,4,0.345,1.12E+13,-1
-0.084336007,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,3,4,0.5275,0.893333333,-1
-0.147588012,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,1,6,9,0.403333333,0.831666667,-0.1
-0.031626003,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,1,1,1,0.4,0.85,-0.1
-0.155697244,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,1,12,7,0.378571429,0.811666667,-1
0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,5,5,0.368,0.902,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0.4,0.85,0
-0.115003646,0,0,0,0,1,0,5,3,0,0,0,0,0,1,0,1,8,12,0.485,0.85625,-1
-0.101203209,0,0,0,0,0,0,5,5,6,1,0,0,0,0,0,1,8,7,0.371428571,0.84875,-1
-0.144576012,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1,8,5,0.442,0.795,0
-0.025300802,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,1,9,3,0.503333333,0.832222222,-0.5
-0.144576012,0,0,0,0,1,0,8,2,0,0,0,0,0,0,0,1,11,11,0.48,0.811818182,-1
-0.105420009,0,0,0,0,1,0,5,2,0,0,0,0,0,0,0,1,11,9,0.461111111,0.864545455,-0.5
0.036144003,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,6,5,0.446,0.843333333,1
-0.161005105,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,1,7,8,0.395,0.867142857,-0.5
0,0,0,0,0,1,0,5,3,0,0,0,0,0,0,0,1,7,8,0.395,0.867142857,-0.5
0.161005105,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1,8,8,0.4875,1.31E+13,0.3
-0.155697244,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,9,12,0.424166667,0.812222222,-0.4
-0.194621555,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,9,9,0.351111111,0.858888889,-0.3
-0.158130013,0,0,0,0,1,0,8,4,0,0,0,0,0,0,0,1,12,10,0.411,0.819166667,-0.1
0,0,0,0,0,1,0,8,3,0,0,0,0,0,0,0,1,12,10,0.411,0.819166667,-0.1
-0.084336007,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,1,10,13,0.423846154,0.842,-0.3
-0.084336007,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,1,3,6,0.481666667,0.773333333,-0.5
-0.090360008,0,0,0,0,1,0,6,3,0,0,1,0,0,0,0,1,9,7,0.467142857,0.831111111,0
-0.036144003,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,1,2,4,0.5025,0.865,-0.1
-0.105420009,0,0,0,0,1,0,7,2,0,0,0,1,0,0,0,1,8,6,0.418333333,0.8725,-0.3
-0.090360008,0,0,0,0,2,0,4,4,0,0,0,0,0,0,0,1,12,16,0.4075,8.72E+12,-1
-0.144576012,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,8,9,0.422222222,0.87,-1
-0.162648014,0,0,0,0,0,0,10,2,0,0,0,1,0,0,0,1,15,10,0.409,0.874,-0.7
-0.126504011,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,9,11,0.424545455,0.844444444,-0.2
-0.054216005,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,1,11,9,0.441111111,0.852727273,-1
-0.072288006,0,0,0,0,2,0,6,4,0,0,0,0,0,0,0,1,11,12,0.415,0.817272727,-1
-0.110691009,0,0,0,0,2,0,7,2,0,0,1,0,0,0,0,1,12,8,0.39875,0.833333333,-0.5
-0.101203209,0,0,1,1,1,0,4,2,0,0,0,0,0,0,0,1,4,6,0.378333333,0.75,-0.5
-0.077848622,0,0,0,0,2,0,8,2,0,0,0,0,0,0,0,1,14,11,0.336363636,0.828571429,-1
0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,2,5,0.486,0.865,-0.2
-0.147588012,0,0,0,0,0,0,5,5,0,0,0,0,0,1,0,1,9,8,0.4325,0.835555556,-0.2
-0.097310777,0,0,0,0,2,0,5,4,0,0,0,0,0,0,0,1,12,9,0.5,0.8575,-0.2
-0.074414124,0,0,0,0,1,0,10,5,1,1,0,0,0,1,0,1,9,8,0.45125,0.872222222,-0.3
-0.075902406,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,5,5,0.486,0.836,0
0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,4,5,0.52,0.89,0
-0.168672014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,4,0.4875,0.893333333,0
-0.101203209,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,7,6,0.418333333,0.864285714,0
-0.126504011,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,5,6,0.426666667,0.894,-1
-0.175159399,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,1,12,7,0.344285714,8.72E+12,-0.2
-0.140560012,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,1,7,6,0.435,1.43E+13,-1
-0.163711073,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,1,6,8,0.3175,0.9,-0.2
-0.097310777,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0,1,14,9,0.366666667,0.877142857,-0.5
-0.097310777,0,0,0,0,1,0,6,5,0,0,0,0,0,0,0,1,9,8,0.54,0.815555556,-0.5
-0.079065007,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,1,12,13,0.401538462,0.8325,-0.2
-0.090360008,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,1,14,15,0.419333333,0.84,-0.1
-0.097310777,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,1,6,11,0.462727273,0.886666667,-0.1
-0.094878008,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,1,9,10,0.446,0.871111111,-0.2
-0.028112002,0,0,0,0,1,0,10,2,0,0,1,0,0,0,0,1,7,2,0.48,0.855714286,-0.1
-0.092002917,0,0,0,0,2,0,4,3,0,0,0,0,0,0,0,1,10,6,0.451666667,0.863,-1
-0.108432009,0,0,1,1,1,0,2,3,0,0,0,0,0,1,0,1,5,6,0.51,0.882,-0.6
-0.147588012,0,0,0,0,0,0,5,6,1,2,0,0,0,0,0,1,6,7,0.464285714,0.888333333,-1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,3,0.34,0.896666667,1
-0.168672014,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1,6,4,0.4575,0.873333333,-0.2
0.063252005,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,3,4,0.3975,0.863333333,1
-0.245566609,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,6,4,0.4275,0.836666667,-0.2
-0.151804813,0,0,1,1,0,0,7,1,0,1,0,0,0,0,0,1,4,2,0.415,0.875,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.4,0.85,0
0.084336007,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,6,4,0.3975,0.788333333,1
0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,3,0.34,0.896666667,1
-0.126504011,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,4,4,0.365,0.8875,-0.2
-0.063252005,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,4,7,0.382857143,0.8825,0
-0.075902406,0,0,0,0,1,0,8,1,0,1,0,0,0,0,0,1,8,3,0.486666667,0.8175,-0.1
-0.042168004,0,0,0,0,1,0,7,2,0,1,0,0,0,0,0,1,10,7,0.421428571,0.807,-0.2
0.092002917,0,0,0,0,2,0,2,4,0,0,1,0,0,0,0,1,9,7,0.41,0.848888889,1
-0.136235088,0,0,0,0,0,0,8,2,2,0,0,1,0,0,0,1,7,7,0.448571429,0.895714286,-1
-0.036144003,0,0,0,0,0,0,9,5,2,0,0,0,0,0,0,1,8,13,0.380769231,0.87375,-1
-0.161005105,0,0,0,0,0,0,9,1,2,0,0,0,0,0,0,1,10,12,0.395833333,1.05E+13,-1
-0.063252005,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,3,2,0.48,0.773333333,0
0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,1,4,5,0.428,0.8925,1
-0.084336007,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,4,6,0.443333333,0.8175,-0.1
-0.108432009,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,7,7,0.495714286,0.835714286,-0.2
-0.144576012,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,1,8,3,0.42,0.78125,-0.5
-0.175159399,0,0,0,0,1,0,8,3,0,0,0,0,0,0,0,1,16,8,0.535,0.77,-0.5
-0.11244801,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,1,5,6,0.43,0.846,-0.5
-0.031626003,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,1,6,3,0.416666667,0.825,-0.5
-0.094878008,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,5,4,0.3625,0.814,-0.5
-0.077848622,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,1,11,11,0.443636364,0.842727273,-0.3
-0.090360008,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,5,4,0.45,0.85,-0.5
-0.050601604,0,0,0,0,0,0,10,3,0,0,0,1,0,0,0,1,8,7,0.437142857,0.83125,-1
-0.126504011,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,4,2,0.615,0.8025,-0.7
0.168672014,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,4,0.4925,0.826666667,1
-0.126504011,0,0,0,0,1,0,6,3,0,2,0,0,0,0,0,1,7,5,0.414,0.841428571,-0.6
-0.253008021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,3,0.306666667,0.903333333,0
-0.084336007,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,1,4,5,0.426,0.8675,0
-0.097310777,0,0,0,0,1,0,8,2,0,0,0,0,0,0,0,1,9,8,0.44,0.826666667,-0.3
-0.147588012,0,0,0,0,1,0,6,1,2,0,0,0,0,0,0,1,7,7,0.482857143,0.864285714,-0.6
-0.021084002,0,0,0,0,1,0,6,2,2,0,0,0,0,0,0,1,8,7,0.482857143,0.83125,-0.6
-0.126504011,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,1,3,3,0.483333333,0.87,-1
-0.108432009,0,0,0,0,0,0,6,6,0,3,0,0,0,1,0,1,5,9,0.432222222,0.91,-0.8
-0.136235088,0,0,0,0,0,0,6,1,3,0,0,1,0,0,0,1,3,6,0.431666667,0.866666667,-1
-0.063252005,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,4,0.43,0.87,-0.3
-0.072288006,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,5,3,0.596666667,0.782,0
0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,5,3,0.596666667,0.782,0
0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,5,3,0.596666667,0.782,0
0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,5,3,0.596666667,0.782,0
0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,5,3,0.596666667,0.782,0
0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,5,3,0.596666667,0.782,0
0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,1,5,3,0.596666667,0.782,0
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,5,0.432,0.9,0
0.105420009,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,10,11,0.516363636,0.874,1
-0.063252005,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,1,9,6,0.433333333,0.848888889,-1
0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,1,9,6,0.433333333,0.848888889,-1
0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,4,0.45,0.9,0.5
0.069002188,0,0,0,0,1,0,3,6,0,1,0,0,0,0,0,1,12,10,0.449,0.874166667,0.3
-0.047439004,0,0,0,0,0,0,9,2,0,0,0,1,0,0,0,1,8,8,0.42125,0.7725,-1
-0.063252005,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,6,0.415,0.903333333,-0.3
-0.092002917,0,0,0,0,0,0,6,1,0,1,0,0,0,0,0,1,5,6,0.451666667,0.876,0
0.028112002,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,6,0.406666667,0.913333333,1
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,5,5,0.458,0.872,0.5
-0.108432009,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,4,9,0.416666667,2.62E+13,-1
-0.15979454,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,1,12,11,0.42,0.818333333,-1
-0.101203209,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,6,7,0.492857143,0.811666667,-1
-0.084336007,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,4,0.4525,0.883333333,0
-0.253008021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,0.436666667,0.92,0
-0.144576012,0,0,0,0,1,0,4,2,0,0,0,1,0,0,0,1,1,3,0.436666667,0.92,-1
-0.168672014,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,5,7,0.397142857,0.854,-1
-0.161005105,0,0,0,0,1,0,3,4,0,0,0,0,0,0,0,1,4,6,0.436666667,0.835,-0.3
-0.189756016,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,8,7,0.431428571,0.88875,-0.3
-0.101203209,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,1,10,10,0.36,0.879,0
-0.101203209,1,1,0,0,0,0,6,3,0,0,0,0,0,0,0,1,8,6,0.395,0.895,-1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4,0.45,0.92,0
-0.072288006,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,1,5,10,0.435,0.91,-1
